inner_fold,seed,anchor_split,strategy,anchor_index,source_index,anchor_date,source_date,source_partition,source_before_anchor,endpoint_gap_rows,regime_agreement,coverage_distance,same_year
inner_2020,2025,train,matched,56,36,2019-03-28,2019-02-28,inner_train,True,20.0,True,0.13720112151348474,True
inner_2020,2025,train,matched,57,37,2019-03-29,2019-03-01,inner_train,True,20.0,True,0.22347962928746234,True
inner_2020,2025,train,matched,58,14,2019-04-01,2019-01-28,inner_train,True,44.0,True,0.029852963149681333,True
inner_2020,2025,train,matched,59,14,2019-04-02,2019-01-28,inner_train,True,45.0,True,0.045601320117820254,True
inner_2020,2025,train,matched,60,17,2019-04-03,2019-01-31,inner_train,True,43.0,True,0.04884313167388088,True
inner_2020,2025,train,matched,61,24,2019-04-04,2019-02-11,inner_train,True,37.0,True,0.14595391262308022,True
inner_2020,2025,train,matched,62,8,2019-04-05,2019-01-18,inner_train,True,54.0,True,0.15236336925316252,True
inner_2020,2025,train,matched,63,26,2019-04-09,2019-02-13,inner_train,True,37.0,True,0.2633499717922505,True
inner_2020,2025,train,matched,64,26,2019-04-10,2019-02-13,inner_train,True,38.0,True,0.5538851132264382,True
inner_2020,2025,train,matched,65,23,2019-04-11,2019-02-08,inner_train,True,42.0,True,0.6286086594223739,True
inner_2020,2025,train,matched,66,26,2019-04-12,2019-02-13,inner_train,True,40.0,True,0.5037353295409663,True
inner_2020,2025,train,matched,67,12,2019-04-17,2019-01-24,inner_train,True,55.0,True,0.11155248590574729,True
inner_2020,2025,train,matched,68,12,2019-04-18,2019-01-24,inner_train,True,56.0,True,0.13895146009386172,True
inner_2020,2025,train,matched,69,13,2019-04-19,2019-01-25,inner_train,True,56.0,True,0.12440871062852077,True
inner_2020,2025,train,matched,70,23,2019-04-22,2019-02-08,inner_train,True,47.0,True,0.28464716875662655,True
inner_2020,2025,train,matched,71,23,2019-04-23,2019-02-08,inner_train,True,48.0,True,0.3522205935893523,True
inner_2020,2025,train,matched,72,20,2019-04-24,2019-02-05,inner_train,True,52.0,True,0.2231435513142097,True
inner_2020,2025,train,matched,73,20,2019-04-25,2019-02-05,inner_train,True,53.0,True,0.16214903861136776,True
inner_2020,2025,train,matched,74,24,2019-04-26,2019-02-11,inner_train,True,50.0,True,0.1445812288111079,True
inner_2020,2025,train,matched,75,48,2019-04-29,2019-03-18,inner_train,True,27.0,True,0.17185025692665912,True
inner_2020,2025,train,matched,76,14,2019-04-30,2019-01-28,inner_train,True,62.0,True,0.1451820098444978,True
inner_2020,2025,train,matched,77,21,2019-05-02,2019-02-06,inner_train,True,56.0,True,0.21598199936659856,True
inner_2020,2025,train,matched,78,21,2019-05-03,2019-02-06,inner_train,True,57.0,True,0.28900713438148884,True
inner_2020,2025,train,matched,79,37,2019-05-07,2019-03-01,inner_train,True,42.0,True,0.2775468505577381,True
inner_2020,2025,train,matched,80,36,2019-05-08,2019-02-28,inner_train,True,44.0,True,0.14330490445150224,True
inner_2020,2025,train,matched,81,40,2019-05-09,2019-03-06,inner_train,True,41.0,True,0.13135511320192705,True
inner_2020,2025,train,matched,82,39,2019-05-10,2019-03-05,inner_train,True,43.0,True,0.5859330962527958,True
inner_2020,2025,train,matched,83,42,2019-05-13,2019-03-08,inner_train,True,41.0,True,0.9330316447550451,True
inner_2020,2025,train,matched,84,44,2019-05-14,2019-03-12,inner_train,True,40.0,True,1.4680324633786723,True
inner_2020,2025,train,matched,85,39,2019-05-15,2019-03-05,inner_train,True,46.0,True,1.7002937418890451,True
inner_2020,2025,train,matched,86,38,2019-05-16,2019-03-04,inner_train,True,48.0,True,1.9568392195875042,True
inner_2020,2025,train,matched,87,81,2019-05-17,2019-05-09,inner_train,True,6.0,True,1.8729650428508382,True
inner_2020,2025,train,matched,88,83,2019-05-21,2019-05-13,inner_train,True,5.0,True,0.5571574114598441,True
inner_2020,2025,train,matched,89,38,2019-05-22,2019-03-04,inner_train,True,51.0,True,1.1867309978914307,True
inner_2020,2025,train,matched,90,82,2019-05-23,2019-05-10,inner_train,True,8.0,True,0.36271725839469626,True
inner_2020,2025,train,matched,91,42,2019-05-24,2019-03-08,inner_train,True,49.0,True,0.16628541229325178,True
inner_2020,2025,train,matched,92,42,2019-05-27,2019-03-08,inner_train,True,50.0,True,0.3253501069229392,True
inner_2020,2025,train,matched,93,42,2019-05-28,2019-03-08,inner_train,True,51.0,True,0.3438479303789781,True
inner_2020,2025,train,matched,94,81,2019-05-29,2019-05-09,inner_train,True,13.0,True,0.5024573740954739,True
inner_2020,2025,train,matched,95,41,2019-05-30,2019-03-07,inner_train,True,54.0,True,0.4251083093378445,True
inner_2020,2025,train,matched,96,41,2019-05-31,2019-03-07,inner_train,True,55.0,True,0.3442148997839949,True
inner_2020,2025,train,matched,97,7,2019-06-04,2019-01-17,inner_train,True,90.0,True,0.0548939471074501,True
inner_2020,2025,train,matched,98,56,2019-06-05,2019-03-28,inner_train,True,42.0,True,0.08296278846362926,True
inner_2020,2025,train,matched,99,13,2019-06-06,2019-01-25,inner_train,True,86.0,True,0.09531017980432477,True
inner_2020,2025,train,matched,100,23,2019-06-07,2019-02-08,inner_train,True,77.0,True,0.04546237407675724,True
inner_2020,2025,train,matched,101,25,2019-06-10,2019-02-12,inner_train,True,76.0,True,0.03509131981127034,True
inner_2020,2025,train,matched,102,67,2019-06-11,2019-04-17,inner_train,True,35.0,True,0.08338160893905089,True
inner_2020,2025,train,matched,103,68,2019-06-12,2019-04-18,inner_train,True,35.0,True,0.25417229355290294,True
inner_2020,2025,train,matched,104,67,2019-06-13,2019-04-17,inner_train,True,37.0,True,0.07185073675894804,True
inner_2020,2025,train,matched,105,25,2019-06-14,2019-02-12,inner_train,True,80.0,True,0.0970974903784203,True
inner_2020,2025,train,matched,106,70,2019-06-17,2019-04-22,inner_train,True,36.0,True,0.04445176257083361,True
inner_2020,2025,train,matched,107,70,2019-06-18,2019-04-22,inner_train,True,37.0,True,0.14888678070771721,True
inner_2020,2025,train,matched,108,61,2019-06-19,2019-04-04,inner_train,True,47.0,True,0.11184830013656866,True
inner_2020,2025,train,matched,109,74,2019-06-20,2019-04-26,inner_train,True,35.0,True,0.05678852295354142,True
inner_2020,2025,train,matched,110,74,2019-06-21,2019-04-26,inner_train,True,36.0,True,0.057158413839948796,True
inner_2020,2025,train,matched,111,13,2019-06-24,2019-01-25,inner_train,True,98.0,True,0.07094282335603053,True
inner_2020,2025,train,matched,112,69,2019-06-25,2019-04-19,inner_train,True,43.0,True,0.09245711082191832,True
inner_2020,2025,train,matched,113,73,2019-06-26,2019-04-25,inner_train,True,40.0,True,0.1383116157975124,True
inner_2020,2025,train,matched,114,61,2019-06-27,2019-04-04,inner_train,True,53.0,True,0.018692133012152556,True
inner_2020,2025,train,matched,115,69,2019-06-28,2019-04-19,inner_train,True,46.0,True,0.09579106464167575,True
inner_2020,2025,train,matched,116,52,2019-07-01,2019-03-22,inner_train,True,64.0,True,0.124589090125383,True
inner_2020,2025,train,matched,117,100,2019-07-02,2019-06-07,inner_train,True,17.0,True,0.1464286337333478,True
inner_2020,2025,train,matched,118,102,2019-07-03,2019-06-11,inner_train,True,16.0,True,0.10536051565782634,True
inner_2020,2025,train,matched,119,65,2019-07-04,2019-04-11,inner_train,True,54.0,True,0.09097177820572666,True
inner_2020,2025,train,matched,120,68,2019-07-05,2019-04-18,inner_train,True,52.0,True,0.07185073675894804,True
inner_2020,2025,train,matched,121,52,2019-07-08,2019-03-22,inner_train,True,69.0,True,0.1269714617107902,True
inner_2020,2025,train,matched,122,63,2019-07-09,2019-04-09,inner_train,True,59.0,True,0.08004270767353638,True
inner_2020,2025,train,matched,123,25,2019-07-10,2019-02-12,inner_train,True,98.0,True,0.04445176257083405,True
inner_2020,2025,train,matched,124,118,2019-07-11,2019-07-03,inner_train,True,6.0,True,0.09531017980432477,True
inner_2020,2025,train,matched,125,25,2019-07-12,2019-02-12,inner_train,True,100.0,True,0.08081940674170873,True
inner_2020,2025,train,matched,126,105,2019-07-15,2019-06-14,inner_train,True,21.0,True,0.06744128079553269,True
inner_2020,2025,train,matched,127,7,2019-07-17,2019-01-17,inner_train,True,120.0,True,0.1663577058049408,True
inner_2020,2025,train,matched,128,7,2019-07-18,2019-01-17,inner_train,True,121.0,True,0.14766557279278825,True
inner_2020,2025,train,matched,129,56,2019-07-19,2019-03-28,inner_train,True,73.0,True,0.15906469462968742,True
inner_2020,2025,train,matched,130,80,2019-07-22,2019-05-08,inner_train,True,50.0,True,0.12136085700426724,True
inner_2020,2025,train,matched,131,55,2019-07-23,2019-03-27,inner_train,True,76.0,True,0.1461185081299945,True
inner_2020,2025,train,matched,132,56,2019-07-24,2019-03-28,inner_train,True,76.0,True,0.05043085362689226,True
inner_2020,2025,train,matched,133,80,2019-07-25,2019-05-08,inner_train,True,53.0,True,0.1245627226417616,True
inner_2020,2025,train,matched,134,56,2019-07-26,2019-03-28,inner_train,True,78.0,True,0.16165648873711636,True
inner_2020,2025,train,matched,135,42,2019-07-30,2019-03-08,inner_train,True,93.0,True,0.16628541229325178,True
inner_2020,2025,train,matched,136,44,2019-07-31,2019-03-12,inner_train,True,92.0,True,0.0816780310142673,True
inner_2020,2025,train,matched,137,43,2019-08-01,2019-03-11,inner_train,True,94.0,True,0.4138333577786808,True
inner_2020,2025,train,matched,138,94,2019-08-02,2019-05-29,inner_train,True,44.0,True,0.323227009871192,True
inner_2020,2025,train,matched,139,43,2019-08-05,2019-03-11,inner_train,True,96.0,True,0.15762894420358275,True
inner_2020,2025,train,matched,140,93,2019-08-06,2019-05-28,inner_train,True,47.0,True,0.26314888592790897,True
inner_2020,2025,train,matched,141,41,2019-08-07,2019-03-07,inner_train,True,100.0,True,0.1231326854036241,True
inner_2020,2025,train,matched,142,136,2019-08-08,2019-07-31,inner_train,True,6.0,True,0.10802363307730989,True
inner_2020,2025,train,matched,143,136,2019-08-09,2019-07-31,inner_train,True,7.0,True,0.06595796779179741,True
inner_2020,2025,train,matched,144,41,2019-08-13,2019-03-07,inner_train,True,103.0,True,0.1458409884515408,True
inner_2020,2025,train,matched,145,38,2019-08-14,2019-03-04,inner_train,True,107.0,True,0.3824093318082382,True
inner_2020,2025,train,matched,146,89,2019-08-15,2019-05-22,inner_train,True,57.0,True,0.38140896525392876,True
inner_2020,2025,train,matched,147,84,2019-08-16,2019-05-14,inner_train,True,63.0,True,0.2541821322475055,True
inner_2020,2025,train,matched,148,90,2019-08-19,2019-05-23,inner_train,True,58.0,True,0.14217448878054206,True
inner_2020,2025,train,matched,149,82,2019-08-20,2019-05-10,inner_train,True,67.0,True,0.2587422808099835,True
inner_2020,2025,train,matched,150,90,2019-08-21,2019-05-23,inner_train,True,60.0,True,0.36829866823289104,True
inner_2020,2025,train,matched,151,81,2019-08-22,2019-05-09,inner_train,True,70.0,True,0.057158413839948796,True
inner_2020,2025,train,matched,152,136,2019-08-23,2019-07-31,inner_train,True,16.0,True,0.0936241020326678,True
inner_2020,2025,train,matched,153,96,2019-08-26,2019-05-31,inner_train,True,57.0,True,0.5612681475961221,True
inner_2020,2025,train,matched,154,96,2019-08-27,2019-05-31,inner_train,True,58.0,True,0.6838704696884546,True
inner_2020,2025,train,matched,155,95,2019-08-28,2019-05-30,inner_train,True,60.0,True,0.8514022032951898,True
inner_2020,2025,train,matched,156,142,2019-08-29,2019-08-08,inner_train,True,14.0,True,0.7321338350226148,True
inner_2020,2025,train,matched,157,54,2019-08-30,2019-03-26,inner_train,True,103.0,True,0.8752746395016713,True
inner_2020,2025,train,matched,158,4,2019-09-02,2019-01-14,inner_train,True,154.0,True,0.04167269640056803,True
inner_2020,2025,train,matched,159,128,2019-09-03,2019-07-18,inner_train,True,31.0,True,0.019048194970694432,True
inner_2020,2025,train,matched,160,74,2019-09-04,2019-04-26,inner_train,True,86.0,True,0.05541583914156911,True
inner_2020,2025,train,matched,161,115,2019-09-05,2019-06-28,inner_train,True,46.0,True,0.020202707317519497,True
inner_2020,2025,train,matched,162,21,2019-09-06,2019-02-06,inner_train,True,141.0,True,0.12570974039860694,True
inner_2020,2025,train,matched,163,16,2019-09-09,2019-01-30,inner_train,True,147.0,True,0.06669137449867257,True
inner_2020,2025,train,matched,164,69,2019-09-10,2019-04-19,inner_train,True,95.0,True,0.09180754925312273,True
inner_2020,2025,train,matched,165,70,2019-09-11,2019-04-22,inner_train,True,95.0,True,0.1261297935851009,True
inner_2020,2025,train,matched,166,107,2019-09-12,2019-06-18,inner_train,True,59.0,True,0.10082852254277208,True
inner_2020,2025,train,matched,167,108,2019-09-13,2019-06-19,inner_train,True,59.0,True,0.09909090264423082,True
inner_2020,2025,train,matched,168,2,2019-09-16,2019-01-10,inner_train,True,166.0,True,0.09763846956391609,True
inner_2020,2025,train,matched,169,8,2019-09-17,2019-01-18,inner_train,True,161.0,True,0.28768207245178123,True
inner_2020,2025,train,matched,170,9,2019-09-18,2019-01-21,inner_train,True,161.0,True,0.3995999886557664,True
inner_2020,2025,train,matched,171,10,2019-09-19,2019-01-22,inner_train,True,161.0,True,1.2531118302526236,True
inner_2020,2025,train,matched,172,156,2019-09-20,2019-08-29,inner_train,True,16.0,True,0.5953248874661003,True
inner_2020,2025,train,matched,173,94,2019-09-23,2019-05-29,inner_train,True,79.0,True,0.44546237407675715,True
inner_2020,2025,train,matched,174,156,2019-09-24,2019-08-29,inner_train,True,18.0,True,0.14933957673084786,True
inner_2020,2025,train,matched,175,153,2019-09-25,2019-08-26,inner_train,True,22.0,True,0.3925617032722566,True
inner_2020,2025,train,matched,176,42,2019-09-26,2019-03-08,inner_train,True,134.0,True,0.3468357746784303,True
inner_2020,2025,train,matched,177,79,2019-09-27,2019-05-07,inner_train,True,98.0,True,0.15847851996076923,True
inner_2020,2025,train,matched,178,57,2019-09-30,2019-03-29,inner_train,True,121.0,True,0.08890711215452818,True
inner_2020,2025,train,matched,179,42,2019-10-01,2019-03-08,inner_train,True,137.0,True,0.27343004974457896,True
inner_2020,2025,train,matched,180,42,2019-10-02,2019-03-08,inner_train,True,138.0,True,0.31788181231541346,True
inner_2020,2025,train,matched,181,44,2019-10-03,2019-03-12,inner_train,True,137.0,True,0.12169693497751988,True
inner_2020,2025,train,matched,182,95,2019-10-04,2019-05-30,inner_train,True,87.0,True,0.1621188494764354,True
inner_2020,2025,train,matched,183,95,2019-10-07,2019-05-30,inner_train,True,88.0,True,0.16984089557034565,True
inner_2020,2025,train,matched,184,138,2019-10-08,2019-08-02,inner_train,True,46.0,True,0.10008345855698231,True
inner_2020,2025,train,matched,185,139,2019-10-09,2019-08-05,inner_train,True,46.0,True,0.27315397188887136,True
inner_2020,2025,train,matched,186,94,2019-10-10,2019-05-29,inner_train,True,92.0,True,0.2639655458344645,True
inner_2020,2025,train,matched,187,182,2019-10-11,2019-10-04,inner_train,True,5.0,True,0.058840500022933284,True
inner_2020,2025,train,matched,188,7,2019-10-15,2019-01-17,inner_train,True,181.0,True,0.10318423623523065,True
inner_2020,2025,train,matched,189,127,2019-10-16,2019-07-17,inner_train,True,62.0,True,0.09716374845364806,True
inner_2020,2025,train,matched,190,2,2019-10-17,2019-01-10,inner_train,True,188.0,True,0.13976194237515882,True
inner_2020,2025,train,matched,191,4,2019-10-18,2019-01-14,inner_train,True,187.0,True,0.06317890162153139,True
inner_2020,2025,train,matched,192,5,2019-10-21,2019-01-15,inner_train,True,187.0,True,0.09531017980432521,True
inner_2020,2025,train,matched,193,62,2019-10-22,2019-04-05,inner_train,True,131.0,True,0.18115944161377717,True
inner_2020,2025,train,matched,194,170,2019-10-24,2019-09-18,inner_train,True,24.0,True,0.1764564373415567,True
inner_2020,2025,train,matched,195,169,2019-10-25,2019-09-17,inner_train,True,26.0,True,0.0747656505726928,True
inner_2020,2025,train,matched,196,186,2019-10-28,2019-10-10,inner_train,True,10.0,True,0.3101549283038394,True
inner_2020,2025,train,matched,197,185,2019-10-29,2019-10-09,inner_train,True,12.0,True,0.43144059451142525,True
inner_2020,2025,train,matched,198,94,2019-10-30,2019-05-29,inner_train,True,104.0,True,0.11155248590574729,True
inner_2020,2025,train,matched,199,130,2019-10-31,2019-07-22,inner_train,True,69.0,True,0.03509131981126945,True
inner_2020,2025,train,matched,200,133,2019-11-01,2019-07-25,inner_train,True,67.0,True,0.12197842688648608,True
inner_2020,2025,train,matched,201,57,2019-11-04,2019-03-29,inner_train,True,144.0,True,0.3680349057286709,True
inner_2020,2025,train,matched,202,134,2019-11-05,2019-07-26,inner_train,True,68.0,True,0.23770483643303075,True
inner_2020,2025,train,matched,203,134,2019-11-06,2019-07-26,inner_train,True,69.0,True,0.3348685848866779,True
inner_2020,2025,train,matched,204,76,2019-11-07,2019-04-30,inner_train,True,128.0,True,0.07878087785311383,True
inner_2020,2025,train,matched,205,18,2019-11-08,2019-02-01,inner_train,True,187.0,True,0.07685900552561176,True
inner_2020,2025,train,matched,206,76,2019-11-11,2019-04-30,inner_train,True,130.0,True,0.2318658855400897,True
inner_2020,2025,train,matched,207,134,2019-11-12,2019-07-26,inner_train,True,73.0,True,0.3123957290346193,True
inner_2020,2025,train,matched,208,203,2019-11-13,2019-11-06,inner_train,True,5.0,True,0.3677247801253172,True
inner_2020,2025,train,matched,209,201,2019-11-14,2019-11-04,inner_train,True,8.0,True,0.7197664668352233,True
inner_2020,2025,train,matched,210,79,2019-11-15,2019-05-07,inner_train,True,131.0,True,1.2767276907224119,True
inner_2020,2025,train,matched,211,79,2019-11-18,2019-05-07,inner_train,True,132.0,True,1.2547014231852325,True
inner_2020,2025,train,matched,212,207,2019-11-19,2019-11-12,inner_train,True,5.0,True,0.8517522107365836,True
inner_2020,2025,train,matched,213,201,2019-11-20,2019-11-04,inner_train,True,12.0,True,0.4792629546585325,True
inner_2020,2025,train,matched,214,201,2019-11-21,2019-11-04,inner_train,True,13.0,True,0.2461330695389088,True
inner_2020,2025,train,matched,215,207,2019-11-22,2019-11-12,inner_train,True,8.0,True,0.08701137698963013,True
inner_2020,2025,train,matched,216,133,2019-11-25,2019-07-25,inner_train,True,83.0,True,0.06018879701110569,True
inner_2020,2025,train,matched,217,55,2019-11-26,2019-03-27,inner_train,True,162.0,True,0.07096941146786184,True
inner_2020,2025,train,matched,218,97,2019-11-27,2019-06-04,inner_train,True,121.0,True,0.03922071315328157,True
inner_2020,2025,train,matched,219,62,2019-11-28,2019-04-05,inner_train,True,157.0,True,0.0,True
inner_2020,2025,train,matched,220,195,2019-11-29,2019-10-25,inner_train,True,25.0,True,0.0,True
inner_2020,2025,train,matched,221,186,2019-12-02,2019-10-10,inner_train,True,35.0,True,0.1560042484765809,True
inner_2020,2025,train,matched,222,197,2019-12-03,2019-10-29,inner_train,True,25.0,True,0.23621563288156278,True
inner_2020,2025,train,matched,223,183,2019-12-04,2019-10-07,inner_train,True,40.0,True,0.1628346691204583,True
inner_2020,2025,train,matched,224,94,2019-12-06,2019-05-29,inner_train,True,130.0,True,0.08004270767353638,True
inner_2020,2025,train,matched,225,185,2019-12-09,2019-10-09,inner_train,True,40.0,True,0.20264502976586884,True
inner_2020,2025,train,matched,226,182,2019-12-11,2019-10-04,inner_train,True,44.0,True,0.11778303565638337,True
inner_2020,2025,train,matched,227,96,2019-12-12,2019-05-31,inner_train,True,131.0,True,0.14031683002465067,True
inner_2020,2025,train,matched,228,198,2019-12-13,2019-10-30,inner_train,True,30.0,True,0.09097177820572666,True
inner_2020,2025,train,matched,229,222,2019-12-16,2019-12-03,inner_train,True,7.0,True,0.1287581138718652,True
inner_2020,2025,train,matched,230,94,2019-12-17,2019-05-29,inner_train,True,136.0,True,0.06899287148695121,True
inner_2020,2025,train,matched,231,44,2019-12-18,2019-03-12,inner_train,True,187.0,True,0.12169693497751988,True
inner_2020,2025,train,matched,232,45,2019-12-19,2019-03-13,inner_train,True,187.0,True,0.05195140563209977,True
inner_2020,2025,train,matched,233,98,2019-12-20,2019-06-05,inner_train,True,135.0,True,0.06557104575176043,True
inner_2020,2025,train,matched,234,199,2019-12-23,2019-10-31,inner_train,True,35.0,True,0.07961479034063457,True
inner_2020,2025,train,matched,235,216,2019-12-24,2019-11-25,inner_train,True,19.0,True,0.07542376181724153,True
inner_2020,2025,train,matched,236,218,2019-12-25,2019-11-27,inner_train,True,18.0,True,0.07558835732415625,True
inner_2020,2025,train,matched,237,199,2019-12-26,2019-10-31,inner_train,True,38.0,True,0.06669137449867213,True
inner_2020,2025,train,matched,238,130,2019-12-27,2019-07-22,inner_train,True,108.0,True,0.06899287148695077,True
inner_2020,2025,train,matched,239,131,2019-12-30,2019-07-23,inner_train,True,108.0,True,0.05080832832566928,True
inner_2020,2025,train,random,5,0,2019-01-15,2019-01-08,inner_train,True,5.0,True,2.4894806201076367,True
inner_2020,2025,train,random,6,0,2019-01-16,2019-01-08,inner_train,True,6.0,True,2.5955401920679613,True
inner_2020,2025,train,random,7,2,2019-01-17,2019-01-10,inner_train,True,5.0,True,0.5421890734632466,True
inner_2020,2025,train,random,8,3,2019-01-18,2019-01-11,inner_train,True,5.0,True,0.34937564145712097,True
inner_2020,2025,train,random,9,1,2019-01-21,2019-01-09,inner_train,True,8.0,True,0.9679840376059388,True
inner_2020,2025,train,random,10,5,2019-01-22,2019-01-15,inner_train,True,5.0,True,0.7287381256626482,True
inner_2020,2025,train,random,11,5,2019-01-23,2019-01-15,inner_train,True,6.0,True,0.7200800629195334,True
inner_2020,2025,train,random,17,8,2019-01-31,2019-01-18,inner_train,True,9.0,False,0.547454222896147,True
inner_2020,2025,train,random,18,11,2019-02-01,2019-01-23,inner_train,True,7.0,False,0.9584910863645315,True
inner_2020,2025,train,random,19,11,2019-02-04,2019-01-23,inner_train,True,8.0,False,0.8204631768750521,True
inner_2020,2025,train,random,20,15,2019-02-05,2019-01-29,inner_train,True,5.0,True,0.5069720544500007,True
inner_2020,2025,train,random,21,6,2019-02-06,2019-01-16,inner_train,True,15.0,False,0.2657450935751955,True
inner_2020,2025,train,random,22,1,2019-02-07,2019-01-09,inner_train,True,21.0,False,1.6479896897427104,True
inner_2020,2025,train,random,23,8,2019-02-08,2019-01-18,inner_train,True,15.0,False,0.19189100781010504,True
inner_2020,2025,train,random,24,6,2019-02-11,2019-01-16,inner_train,True,18.0,False,0.058268908123976004,True
inner_2020,2025,train,random,25,10,2019-02-12,2019-01-22,inner_train,True,15.0,False,0.5797025465021597,True
inner_2020,2025,train,random,26,20,2019-02-13,2019-02-05,inner_train,True,6.0,True,0.24747565197374044,True
inner_2020,2025,train,random,27,22,2019-02-14,2019-02-07,inner_train,True,5.0,True,0.38807336539629533,True
inner_2020,2025,train,random,28,16,2019-02-15,2019-01-30,inner_train,True,12.0,False,0.2921364228011609,True
inner_2020,2025,train,random,29,15,2019-02-18,2019-01-29,inner_train,True,14.0,False,0.813636577814072,True
inner_2020,2025,train,random,30,7,2019-02-20,2019-01-17,inner_train,True,23.0,True,0.21825356602001778,True
inner_2020,2025,train,random,31,0,2019-02-21,2019-01-08,inner_train,True,31.0,True,2.375536360758419,True
