Date,Close_D,Open_D,High_D,Low_D,Volume_D,Change_pct_D,Close_W,Open_W,High_W,Low_W,Volume_W,Change_pct_W,Close_M,Open_M,High_M,Low_M,Volume_M,Change_pct_M,Target_Next_Close
2016-10-18,937.67,941.07,942.78,932.33,1620000000.0,-0.22,943.85,924.39,947.19,850.23,15100000000.0,-1.4,944.42,983.85,984.67,899.06,33410000000.0,-3.95,940.21
2016-10-19,940.21,932.25,944.93,930.38,1740000000.0,0.27,943.85,924.39,947.19,850.23,15100000000.0,-1.4,944.42,983.85,984.67,899.06,33410000000.0,-3.95,944.52
2016-10-20,944.52,947.47,949.71,944.16,1650000000.0,0.46,943.85,924.39,947.19,850.23,15100000000.0,-1.4,944.42,983.85,984.67,899.06,33410000000.0,-3.95,947.01
2016-10-21,947.01,945.48,948.3,942.24,1560000000.0,0.26,943.85,924.39,947.19,850.23,15100000000.0,-1.4,944.42,983.85,984.67,899.06,33410000000.0,-3.95,949.16
2016-10-25,949.16,949.75,950.94,943.82,1130000000.0,0.23,947.01,937.61,949.71,930.38,8380000000.000001,0.33,944.42,983.85,984.67,899.06,33410000000.0,-3.95,938.42
2016-10-26,938.42,948.02,949.07,938.42,1080000000.0,-1.13,947.01,937.61,949.71,930.38,8380000000.000001,0.33,944.42,983.85,984.67,899.06,33410000000.0,-3.95,941.27
2016-10-27,941.27,938.1,944.11,936.85,1220000000.0,0.3,947.01,937.61,949.71,930.38,8380000000.000001,0.33,944.42,983.85,984.67,899.06,33410000000.0,-3.95,938.72
2016-10-28,938.72,942.76,943.31,935.96,1030000000.0,-0.27,947.01,937.61,949.71,930.38,8380000000.000001,0.33,944.42,983.85,984.67,899.06,33410000000.0,-3.95,936.66
2016-10-31,936.66,937.37,939.35,934.67,848850000.0,-0.22,938.72,949.75,950.94,935.96,4460000000.0,-0.88,944.42,983.85,984.67,899.06,33410000000.0,-3.95,942.56
2016-11-01,942.56,939.53,944.4,938.73,1510000000.0,0.63,938.72,949.75,950.94,935.96,4460000000.0,-0.88,936.66,949.75,967.78,850.23,36220000000.0,-0.82,937.75
2016-11-02,937.75,940.8,940.97,934.74,1150000000.0,-0.51,938.72,949.75,950.94,935.96,4460000000.0,-0.88,936.66,949.75,967.78,850.23,36220000000.0,-0.82,932.36
2016-11-03,932.36,936.7,942.18,932.31,1270000000.0,-0.57,938.72,949.75,950.94,935.96,4460000000.0,-0.88,936.66,949.75,967.78,850.23,36220000000.0,-0.82,926.47
2016-11-04,926.47,928.19,931.06,923.23,1160000000.0,-0.63,938.72,949.75,950.94,935.96,4460000000.0,-0.88,936.66,949.75,967.78,850.23,36220000000.0,-0.82,938.33
2016-11-07,938.33,934.02,940.71,932.9,1230000000.0,1.28,926.47,937.37,944.4,923.23,5940000000.0,-1.3,936.66,949.75,967.78,850.23,36220000000.0,-0.82,945.39
2016-11-08,945.39,939.59,946.15,937.47,2240000000.0,0.75,926.47,937.37,944.4,923.23,5940000000.0,-1.3,936.66,949.75,967.78,850.23,36220000000.0,-0.82,944.07
2016-11-09,944.07,937.41,944.08,928.15,3900000000.0,-0.14,926.47,937.37,944.4,923.23,5940000000.0,-1.3,936.66,949.75,967.78,850.23,36220000000.0,-0.82,946.79
2016-11-10,946.79,950.72,952.98,946.22,2200000000.0,0.29,926.47,937.37,944.4,923.23,5940000000.0,-1.3,936.66,949.75,967.78,850.23,36220000000.0,-0.82,933.81
2016-11-11,933.81,942.45,942.94,932.93,2230000000.0,-1.37,926.47,937.37,944.4,923.23,5940000000.0,-1.3,936.66,949.75,967.78,850.23,36220000000.0,-0.82,914.45
2016-11-14,914.45,923.08,924.68,913.04,1330000000.0,-2.07,933.81,934.02,952.98,928.15,11800000000.0,0.79,936.66,949.75,967.78,850.23,36220000000.0,-0.82,920.17
2016-11-15,920.17,917.67,921.96,909.3,1580000000.0,0.63,933.81,934.02,952.98,928.15,11800000000.0,0.79,936.66,949.75,967.78,850.23,36220000000.0,-0.82,917.28
2016-11-16,917.28,925.72,928.19,917.24,1270000000.0,-0.31,933.81,934.02,952.98,928.15,11800000000.0,0.79,936.66,949.75,967.78,850.23,36220000000.0,-0.82,918.03
2016-11-17,918.03,919.03,919.98,912.03,1260000000.0,0.08,933.81,934.02,952.98,928.15,11800000000.0,0.79,936.66,949.75,967.78,850.23,36220000000.0,-0.82,917.2
2016-11-18,917.2,916.61,919.27,911.72,1030000000.0,-0.09,933.81,934.02,952.98,928.15,11800000000.0,0.79,936.66,949.75,967.78,850.23,36220000000.0,-0.82,919.41
2016-11-21,919.41,919.31,923.89,916.27,883310000.0,0.24,917.2,923.08,928.19,909.3,6470000000.0,-1.78,936.66,949.75,967.78,850.23,36220000000.0,-0.82,925.45
2016-11-22,925.45,925.19,928.44,923.97,1070000000.0,0.66,917.2,923.08,928.19,909.3,6470000000.0,-1.78,936.66,949.75,967.78,850.23,36220000000.0,-0.82,933.2
2016-11-23,933.2,928.96,933.22,927.08,1080000000.0,0.84,917.2,923.08,928.19,909.3,6470000000.0,-1.78,936.66,949.75,967.78,850.23,36220000000.0,-0.82,928.03
2016-11-24,928.03,931.72,933.48,927.01,1440000000.0,-0.55,917.2,923.08,928.19,909.3,6470000000.0,-1.78,936.66,949.75,967.78,850.23,36220000000.0,-0.82,935.46
2016-11-25,935.46,931.41,935.46,930.41,953480000.0,0.8,917.2,923.08,928.19,909.3,6470000000.0,-1.78,936.66,949.75,967.78,850.23,36220000000.0,-0.82,934.78
2016-11-28,934.78,936.51,937.73,933.44,895600000.0,-0.07,935.46,919.31,935.46,916.27,5420000000.0,1.99,936.66,949.75,967.78,850.23,36220000000.0,-0.82,932.48
2016-11-29,932.48,940.24,942.05,931.85,1090000000.0,-0.25,935.46,919.31,935.46,916.27,5420000000.0,1.99,936.66,949.75,967.78,850.23,36220000000.0,-0.82,943.18
2016-11-30,943.18,933.12,945.14,930.88,1210000000.0,1.15,935.46,919.31,935.46,916.27,5420000000.0,1.99,936.66,949.75,967.78,850.23,36220000000.0,-0.82,947.32
2016-12-01,947.32,950.36,954.22,946.37,1120000000.0,0.44,935.46,919.31,935.46,916.27,5420000000.0,1.99,943.18,939.53,952.98,909.3,31980000000.0,0.7,940.21
2016-12-02,940.21,948.23,952.01,937.68,758250000.0,-0.75,935.46,919.31,935.46,916.27,5420000000.0,1.99,943.18,939.53,952.98,909.3,31980000000.0,0.7,950.09
2016-12-06,950.09,942.64,950.09,939.29,755420000.0,1.05,940.21,936.51,954.22,930.88,5070000000.0,0.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,951.71
2016-12-07,951.71,947.78,954.45,946.49,1010000000.0,0.17,940.21,936.51,954.22,930.88,5070000000.0,0.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,953.68
2016-12-08,953.68,953.71,958.22,953.24,1200000000.0,0.21,940.21,936.51,954.22,930.88,5070000000.0,0.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,954.37
2016-12-09,954.37,958.6,959.36,951.35,910750000.0,0.07,940.21,936.51,954.22,930.88,5070000000.0,0.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,956.86
2016-12-13,956.86,955.22,959.08,950.12,1320000000.0,0.26,954.37,942.64,959.36,939.29,3880000000.0,1.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,950.09
2016-12-14,950.09,956.6,957.42,948.52,993010000.0,-0.71,954.37,942.64,959.36,939.29,3880000000.0,1.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,946.98
2016-12-15,946.98,945.76,950.22,944.23,1020000000.0,-0.33,954.37,942.64,959.36,939.29,3880000000.0,1.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,946.62
2016-12-16,946.62,949.26,951.63,946.13,898940000.0,-0.04,954.37,942.64,959.36,939.29,3880000000.0,1.51,943.18,939.53,952.98,909.3,31980000000.0,0.7,948.14
2016-12-19,948.14,947.65,950.7,946.42,666870000.0,0.16,946.62,955.22,959.08,944.23,4230000000.000001,-0.81,943.18,939.53,952.98,909.3,31980000000.0,0.7,944.18
2016-12-20,944.18,949.21,949.52,940.86,655800000.0,-0.42,946.62,955.22,959.08,944.23,4230000000.000001,-0.81,943.18,939.53,952.98,909.3,31980000000.0,0.7,940.3
2016-12-21,940.3,945.4,946.97,940.07,489360000.0,-0.41,946.62,955.22,959.08,944.23,4230000000.000001,-0.81,943.18,939.53,952.98,909.3,31980000000.0,0.7,938.6
2016-12-22,938.6,940.7,941.29,936.0,482280000.0,-0.18,946.62,955.22,959.08,944.23,4230000000.000001,-0.81,943.18,939.53,952.98,909.3,31980000000.0,0.7,940.98
2016-12-23,940.98,938.85,943.81,936.2,628370000.0,0.25,946.62,955.22,959.08,944.23,4230000000.000001,-0.81,943.18,939.53,952.98,909.3,31980000000.0,0.7,945.45
2016-12-26,945.45,942.19,947.04,941.89,438100000.0,0.48,940.98,947.65,950.7,936.0,2920000000.0,-0.6,943.18,939.53,952.98,909.3,31980000000.0,0.7,945.88
2016-12-27,945.88,945.86,948.02,944.34,495140000.0,0.05,940.98,947.65,950.7,936.0,2920000000.0,-0.6,943.18,939.53,952.98,909.3,31980000000.0,0.7,951.39
2016-12-28,951.39,948.33,953.35,946.45,620270000.0,0.58,940.98,947.65,950.7,936.0,2920000000.0,-0.6,943.18,939.53,952.98,909.3,31980000000.0,0.7,961.96
2016-12-29,961.96,950.76,966.85,950.31,718650000.0,1.11,940.98,947.65,950.7,936.0,2920000000.0,-0.6,943.18,939.53,952.98,909.3,31980000000.0,0.7,964.84
2016-12-30,964.84,963.08,968.6,961.74,705940000.0,0.3,940.98,947.65,950.7,936.0,2920000000.0,-0.6,943.18,939.53,952.98,909.3,31980000000.0,0.7,980.93
2017-01-04,980.93,968.24,981.5,968.12,1980000000.0,1.67,964.84,942.19,968.6,941.89,2980000000.0,2.54,964.84,950.36,968.6,936.0,15890000000.0,2.3,985.53
2017-01-05,985.53,983.91,988.18,980.4,1990000000.0,0.47,964.84,942.19,968.6,941.89,2980000000.0,2.54,964.84,950.36,968.6,936.0,15890000000.0,2.3,983.91
2017-01-06,983.91,986.65,988.39,980.63,2100000000.0,-0.16,964.84,942.19,968.6,941.89,2980000000.0,2.54,964.84,950.36,968.6,936.0,15890000000.0,2.3,978.56
2017-01-09,978.56,984.33,984.99,976.03,1560000000.0,-0.54,983.91,968.24,988.39,968.12,6070000000.0,1.98,964.84,950.36,968.6,936.0,15890000000.0,2.3,983.72
2017-01-10,983.72,977.64,985.65,977.6,1670000000.0,0.53,983.91,968.24,988.39,968.12,6070000000.0,1.98,964.84,950.36,968.6,936.0,15890000000.0,2.3,981.9
2017-01-11,981.9,982.99,989.57,981.9,1500000000.0,-0.19,983.91,968.24,988.39,968.12,6070000000.0,1.98,964.84,950.36,968.6,936.0,15890000000.0,2.3,979.29
2017-01-12,979.29,987.07,987.25,977.98,1620000000.0,-0.27,983.91,968.24,988.39,968.12,6070000000.0,1.98,964.84,950.36,968.6,936.0,15890000000.0,2.3,983.23
2017-01-13,983.23,982.47,984.68,977.89,1080000000.0,0.4,983.91,968.24,988.39,968.12,6070000000.0,1.98,964.84,950.36,968.6,936.0,15890000000.0,2.3,979.74
2017-01-16,979.74,981.55,984.25,976.33,1080000000.0,-0.35,983.23,984.33,989.57,976.03,7430000000.0,-0.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,976.82
2017-01-17,976.82,980.06,983.43,976.05,1450000000.0,-0.3,983.23,984.33,989.57,976.03,7430000000.0,-0.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,972.59
2017-01-18,972.59,978.13,980.01,972.51,1790000000.0,-0.43,983.23,984.33,989.57,976.03,7430000000.0,-0.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,969.19
2017-01-19,969.19,971.26,972.52,963.58,1570000000.0,-0.35,983.23,984.33,989.57,976.03,7430000000.0,-0.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,972.72
2017-01-20,972.72,967.73,975.63,966.29,1890000000.0,0.36,983.23,984.33,989.57,976.03,7430000000.0,-0.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,976.04
2017-01-23,976.04,975.9,977.74,973.27,1010000000.0,0.34,972.72,981.55,984.25,963.58,7780000000.0,-1.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,984.23
2017-01-24,984.23,977.12,985.07,976.89,2940000000.0,0.84,972.72,981.55,984.25,963.58,7780000000.0,-1.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,990.51
2017-01-25,990.51,987.34,992.74,984.83,2830000000.0,0.64,972.72,981.55,984.25,963.58,7780000000.0,-1.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,998.44
2017-01-26,998.44,1000.98,1004.03,993.98,1910000000.0,0.8,972.72,981.55,984.25,963.58,7780000000.0,-1.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,996.1
2017-01-27,996.1,997.54,998.24,993.03,940020000.0,-0.23,972.72,981.55,984.25,963.58,7780000000.0,-1.07,964.84,950.36,968.6,936.0,15890000000.0,2.3,994.76
2017-01-30,994.76,994.15,997.52,991.84,621540000.0,-0.13,996.1,975.9,1004.03,973.27,9630000000.0,2.4,964.84,950.36,968.6,936.0,15890000000.0,2.3,984.21
2017-01-31,984.21,991.02,991.68,982.97,1310000000.0,-1.06,996.1,975.9,1004.03,973.27,9630000000.0,2.4,964.84,950.36,968.6,936.0,15890000000.0,2.3,984.71
2017-02-01,984.71,982.22,987.18,979.1,1230000000.0,0.05,996.1,975.9,1004.03,973.27,9630000000.0,2.4,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,982.41
2017-02-02,982.41,984.91,988.59,981.46,904010000.0,-0.23,996.1,975.9,1004.03,973.27,9630000000.0,2.4,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,990.97
2017-02-03,990.97,982.49,993.43,980.49,1100000000.0,0.87,996.1,975.9,1004.03,973.27,9630000000.0,2.4,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,996.4
2017-02-06,996.4,993.72,998.78,991.17,1300000000.0,0.55,990.97,994.15,997.52,979.1,5170000000.0,-0.52,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,991.3
2017-02-07,991.3,994.49,997.32,988.97,933370000.0,-0.51,990.97,994.15,997.52,979.1,5170000000.0,-0.52,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,996.23
2017-02-08,996.23,990.91,1000.71,989.9,1440000000.0,0.5,990.97,994.15,997.52,979.1,5170000000.0,-0.52,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,990.33
2017-02-09,990.33,998.74,1000.66,990.15,1120000000.0,-0.59,990.97,994.15,997.52,979.1,5170000000.0,-0.52,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,992.36
2017-02-10,992.36,995.08,995.91,990.36,1150000000.0,0.2,990.97,994.15,997.52,979.1,5170000000.0,-0.52,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,981.66
2017-02-14,981.66,993.55,994.52,980.72,1090000000.0,-1.08,992.36,993.72,1000.71,988.97,5940000000.0,0.14,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,984.6
2017-02-15,984.6,980.85,985.62,975.67,1660000000.0,0.3,992.36,993.72,1000.71,988.97,5940000000.0,0.14,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,987.04
2017-02-16,987.04,985.39,990.11,983.72,1110000000.0,0.25,992.36,993.72,1000.71,988.97,5940000000.0,0.14,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,988.95
2017-02-17,988.95,989.56,993.92,988.57,974680000.0,0.19,992.36,993.72,1000.71,988.97,5940000000.0,0.14,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,989.74
2017-02-20,989.74,990.97,992.42,986.52,967240000.0,0.08,988.95,993.55,994.52,975.67,4840000000.0,-0.34,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,981.03
2017-02-21,981.03,989.62,993.87,981.03,1060000000.0,-0.88,988.95,993.55,994.52,975.67,4840000000.0,-0.34,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,987.05
2017-02-22,987.05,983.76,987.56,979.68,927520000.0,0.61,988.95,993.55,994.52,975.67,4840000000.0,-0.34,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,982.64
2017-02-23,982.64,985.23,985.56,979.65,1520000000.0,-0.45,988.95,993.55,994.52,975.67,4840000000.0,-0.34,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,981.51
2017-02-24,981.51,981.92,984.23,978.57,1050000000.0,-0.11,988.95,993.55,994.52,975.67,4840000000.0,-0.34,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,976.06
2017-02-27,976.06,977.72,979.83,975.54,767560000.0,-0.56,981.51,990.97,993.87,978.57,5530000000.0,-0.75,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,978.46
2017-02-28,978.46,978.0,981.18,977.39,761680000.0,0.25,981.51,990.97,993.87,978.57,5530000000.0,-0.75,984.21,968.24,1004.03,963.58,32840000000.000004,2.01,985.94
2017-03-01,985.94,981.19,986.01,979.67,1070000000.0,0.76,981.51,990.97,993.87,978.57,5530000000.0,-0.75,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,985.93
2017-03-02,985.93,988.19,989.79,985.39,1080000000.0,0.0,981.51,990.97,993.87,978.57,5530000000.0,-0.75,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,983.41
2017-03-03,983.41,983.41,985.74,982.05,1020000000.0,-0.26,981.51,990.97,993.87,978.57,5530000000.0,-0.75,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,975.54
2017-03-06,975.54,981.46,982.1,973.12,836020000.0,-0.8,983.41,977.72,989.79,975.54,4700000000.0,0.19,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,974.53
2017-03-07,974.53,975.37,978.89,972.94,710760000.0,-0.1,983.41,977.72,989.79,975.54,4700000000.0,0.19,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,980.14
2017-03-08,980.14,974.31,980.71,968.1,1110000000.0,0.58,983.41,977.72,989.79,975.54,4700000000.0,0.19,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,977.5
2017-03-09,977.5,977.33,979.51,973.94,718410000.0,-0.27,983.41,977.72,989.79,975.54,4700000000.0,0.19,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,972.88
2017-03-10,972.88,976.89,977.45,970.11,794410000.0,-0.47,983.41,977.72,989.79,975.54,4700000000.0,0.19,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,975.37
2017-03-13,975.37,972.25,975.88,968.15,938240000.0,0.26,972.88,981.46,982.1,968.1,4170000000.0,-1.07,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,977.25
2017-03-14,977.25,975.16,980.35,973.36,925290000.0,0.19,972.88,981.46,982.1,968.1,4170000000.0,-1.07,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,975.71
2017-03-15,975.71,976.7,978.63,973.43,969000000.0,-0.16,972.88,981.46,982.1,968.1,4170000000.0,-1.07,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,986.7
2017-03-16,986.7,982.58,989.2,980.28,1620000000.0,1.13,972.88,981.46,982.1,968.1,4170000000.0,-1.07,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,988.44
2017-03-17,988.44,988.28,989.58,984.14,1250000000.0,0.18,972.88,981.46,982.1,968.1,4170000000.0,-1.07,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,989.53
2017-03-20,989.53,991.07,994.59,987.92,934670000.0,0.11,988.44,972.25,989.58,968.15,5700000000.0,1.6,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,993.96
2017-03-21,993.96,991.29,996.44,989.89,995710000.0,0.45,988.44,972.25,989.58,968.15,5700000000.0,1.6,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,992.07
2017-03-22,992.07,987.87,995.03,985.81,899210000.0,-0.19,988.44,972.25,989.58,968.15,5700000000.0,1.6,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,993.25
2017-03-23,993.25,995.72,996.6,992.4,732530000.0,0.12,988.44,972.25,989.58,968.15,5700000000.0,1.6,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,998.25
2017-03-24,998.25,993.32,999.93,992.16,1120000000.0,0.5,988.44,972.25,989.58,968.15,5700000000.0,1.6,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,995.43
2017-03-27,995.43,997.73,999.94,994.2,651900000.0,-0.28,998.25,991.07,999.93,985.81,4690000000.0,0.99,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,1000.4
2017-03-28,1000.4,997.38,1002.49,996.36,1070000000.0,0.5,998.25,991.07,999.93,985.81,4690000000.0,0.99,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,997.63
2017-03-29,997.63,998.86,1001.37,995.63,860600000.0,-0.28,998.25,991.07,999.93,985.81,4690000000.0,0.99,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,1001.52
2017-03-30,1001.52,997.96,1005.43,996.41,1130000000.0,0.39,998.25,991.07,999.93,985.81,4690000000.0,0.99,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,996.44
2017-03-31,996.44,1002.97,1004.58,996.44,1280000000.0,-0.51,998.25,991.07,999.93,985.81,4690000000.0,0.99,978.46,982.22,1000.71,975.54,21080000000.0,-0.58,999.39
2017-04-03,999.39,998.92,1002.35,997.9,853260000.0,0.3,996.44,997.73,1005.43,994.2,5000000000.0,-0.18,996.44,981.19,1005.43,968.1,22730000000.0,1.84,1000.98
2017-04-04,1000.98,998.94,1002.48,996.97,951570000.0,0.16,996.44,997.73,1005.43,994.2,5000000000.0,-0.18,996.44,981.19,1005.43,968.1,22730000000.0,1.84,1000.13
2017-04-05,1000.13,1000.87,1002.47,996.2,1080000000.0,-0.08,996.44,997.73,1005.43,994.2,5000000000.0,-0.18,996.44,981.19,1005.43,968.1,22730000000.0,1.84,1003.26
2017-04-07,1003.26,998.53,1003.59,995.75,853720000.0,0.31,996.44,997.73,1005.43,994.2,5000000000.0,-0.18,996.44,981.19,1005.43,968.1,22730000000.0,1.84,1002.5
2017-04-10,1002.5,1000.6,1003.78,997.74,653600000.0,-0.08,1003.26,998.92,1003.59,995.75,3740000000.0,0.68,996.44,981.19,1005.43,968.1,22730000000.0,1.84,1003.25
2017-04-11,1003.25,1003.65,1006.9,1001.83,809930000.0,0.07,1003.26,998.92,1003.59,995.75,3740000000.0,0.68,996.44,981.19,1005.43,968.1,22730000000.0,1.84,1009.23
2017-04-12,1009.23,1005.3,1009.23,1004.7,715930000.0,0.6,1003.26,998.92,1003.59,995.75,3740000000.0,0.68,996.44,981.19,1005.43,968.1,22730000000.0,1.84,999.77
2017-04-17,999.77,1005.88,1006.04,998.52,596670000.0,-0.94,1009.23,1000.6,1009.23,997.74,2180000000.0,0.6,996.44,981.19,1005.43,968.1,22730000000.0,1.84,997.68
2017-04-18,997.68,1002.31,1004.78,997.62,980590000.0,-0.21,1009.23,1000.6,1009.23,997.74,2180000000.0,0.6,996.44,981.19,1005.43,968.1,22730000000.0,1.84,992.89
2017-04-19,992.89,997.01,998.39,992.71,1490000000.0,-0.48,1009.23,1000.6,1009.23,997.74,2180000000.0,0.6,996.44,981.19,1005.43,968.1,22730000000.0,1.84,993.86
2017-04-20,993.86,992.8,998.18,991.91,1180000000.0,0.1,1009.23,1000.6,1009.23,997.74,2180000000.0,0.6,996.44,981.19,1005.43,968.1,22730000000.0,1.84,995.83
2017-04-21,995.83,995.56,998.69,994.6,943040000.0,0.2,1009.23,1000.6,1009.23,997.74,2180000000.0,0.6,996.44,981.19,1005.43,968.1,22730000000.0,1.84,992.51
2017-04-24,992.51,996.31,997.62,990.36,844560000.0,-0.33,995.83,1005.88,1006.04,991.91,5190000000.0,-1.33,996.44,981.19,1005.43,968.1,22730000000.0,1.84,993.39
2017-04-25,993.39,994.19,996.76,987.25,1230000000.0,0.09,995.83,1005.88,1006.04,991.91,5190000000.0,-1.33,996.44,981.19,1005.43,968.1,22730000000.0,1.84,996.93
2017-04-26,996.93,993.71,998.89,991.47,1030000000.0,0.36,995.83,1005.88,1006.04,991.91,5190000000.0,-1.33,996.44,981.19,1005.43,968.1,22730000000.0,1.84,995.19
2017-04-27,995.19,996.13,997.36,992.55,705150000.0,-0.17,995.83,1005.88,1006.04,991.91,5190000000.0,-1.33,996.44,981.19,1005.43,968.1,22730000000.0,1.84,993.98
2017-04-28,993.98,996.6,997.2,992.2,1020000000.0,-0.12,995.83,1005.88,1006.04,991.91,5190000000.0,-1.33,996.44,981.19,1005.43,968.1,22730000000.0,1.84,992.82
2017-05-02,992.82,994.03,997.39,992.36,643940000.0,-0.12,993.98,996.31,998.89,987.25,4830000000.0,-0.19,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,993.57
2017-05-03,993.57,993.77,997.19,992.85,632300000.0,0.08,993.98,996.31,998.89,987.25,4830000000.0,-0.19,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,999.01
2017-05-04,999.01,994.79,1000.63,994.59,987410000.0,0.55,993.98,996.31,998.89,987.25,4830000000.0,-0.19,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,997.24
2017-05-05,997.24,997.67,998.75,992.96,773580000.0,-0.18,993.98,996.31,998.89,987.25,4830000000.0,-0.19,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,996.56
2017-05-08,996.56,996.87,998.7,994.42,760590000.0,-0.07,997.24,994.03,1000.63,992.36,3040000000.0,0.33,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,993.46
2017-05-09,993.46,998.46,998.94,991.19,966950000.0,-0.31,997.24,994.03,1000.63,992.36,3040000000.0,0.33,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,989.38
2017-05-11,989.38,994.54,995.7,986.24,1140000000.0,-0.41,997.24,994.03,1000.63,992.36,3040000000.0,0.33,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,983.37
2017-05-12,983.37,989.56,989.56,979.4,1240000000.0,-0.61,997.24,994.03,1000.63,992.36,3040000000.0,0.33,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,980.75
2017-05-15,980.75,982.29,983.19,976.94,1080000000.0,-0.27,983.37,996.87,998.94,979.4,4110000000.000001,-1.39,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,984.66
2017-05-16,984.66,980.64,986.26,979.65,1350000000.0,0.4,983.37,996.87,998.94,979.4,4110000000.000001,-1.39,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,983.98
2017-05-17,983.98,985.09,987.98,983.02,1330000000.0,-0.07,983.37,996.87,998.94,979.4,4110000000.000001,-1.39,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,980.83
2017-05-18,980.83,981.39,984.28,979.23,793740000.0,-0.32,983.37,996.87,998.94,979.4,4110000000.000001,-1.39,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,982.25
2017-05-19,982.25,981.71,984.97,979.92,783980000.0,0.14,983.37,996.87,998.94,979.4,4110000000.000001,-1.39,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,987.38
2017-05-22,987.38,985.24,989.57,985.21,841450000.0,0.52,982.25,982.29,987.98,976.94,5340000000.0,-0.11,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,990.69
2017-05-23,990.69,989.04,991.99,987.18,776500000.0,0.34,982.25,982.29,987.98,976.94,5340000000.0,-0.11,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,991.62
2017-05-24,991.62,991.23,993.48,989.58,805490000.0,0.09,982.25,982.29,987.98,976.94,5340000000.0,-0.11,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,992.43
2017-05-25,992.43,993.57,994.86,991.07,754160000.0,0.08,982.25,982.29,987.98,976.94,5340000000.0,-0.11,993.98,998.92,1009.23,987.25,15940000000.0,-0.25,991.97
